Gene_x	Gene_y	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_x	Type_of_gene_y	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_Class_NoMMS	SOJ_Class_MMS	GIS_xy.NoDrug	GIS_xy.DMSO	GIS_xy.MMS	GIS_xy.4NQO	GIS_xy.BLMC	GIS_xy.ZEOC	GIS_xy.HYDX	GIS_xy.DXRB	GIS_xy.CSPL	W_x.NoDrug	W_x.DMSO	W_x.MMS	W_x.4NQO	W_x.BLMC	W_x.ZEOC	W_x.HYDX	W_x.DXRB	W_x.CSPL	W_y.NoDrug	W_y.DMSO	W_y.MMS	W_y.4NQO	W_y.BLMC	W_y.ZEOC	W_y.HYDX	W_y.DXRB	W_y.CSPL	W_xy.NoDrug	W_xy.DMSO	W_xy.MMS	W_xy.4NQO	W_xy.BLMC	W_xy.ZEOC	W_xy.HYDX	W_xy.DXRB	W_xy.CSPL	W_x_SE.NoDrug	W_x_SE.DMSO	W_x_SE.MMS	W_x_SE.4NQO	W_x_SE.BLMC	W_x_SE.ZEOC	W_x_SE.HYDX	W_x_SE.DXRB	W_x_SE.CSPL	W_y_SE.NoDrug	W_y_SE.DMSO	W_y_SE.MMS	W_y_SE.4NQO	W_y_SE.BLMC	W_y_SE.ZEOC	W_y_SE.HYDX	W_y_SE.DXRB	W_y_SE.CSPL	W_xy_SE.NoDrug	W_xy_SE.DMSO	W_xy_SE.MMS	W_xy_SE.4NQO	W_xy_SE.BLMC	W_xy_SE.ZEOC	W_xy_SE.HYDX	W_xy_SE.DXRB	W_xy_SE.CSPL	SE_GIS_xy.NoDrug	SE_GIS_xy.DMSO	SE_GIS_xy.MMS	SE_GIS_xy.4NQO	SE_GIS_xy.BLMC	SE_GIS_xy.ZEOC	SE_GIS_xy.HYDX	SE_GIS_xy.DXRB	SE_GIS_xy.CSPL	Z_GIS_xy.NoDrug	Z_GIS_xy.DMSO	Z_GIS_xy.MMS	Z_GIS_xy.4NQO	Z_GIS_xy.BLMC	Z_GIS_xy.ZEOC	Z_GIS_xy.HYDX	Z_GIS_xy.DXRB	Z_GIS_xy.CSPL	FDR.neutral_xy.NoDrug	FDR.neutral_xy.DMSO	FDR.neutral_xy.MMS	FDR.neutral_xy.4NQO	FDR.neutral_xy.BLMC	FDR.neutral_xy.ZEOC	FDR.neutral_xy.HYDX	FDR.neutral_xy.DXRB	FDR.neutral_xy.CSPL	Z_GIS_xy.NoDrug_Class	Z_GIS_xy.DMSO_Class	Z_GIS_xy.MMS_Class	Z_GIS_xy.4NQO_Class	Z_GIS_xy.BLMC_Class	Z_GIS_xy.ZEOC_Class	Z_GIS_xy.HYDX_Class	Z_GIS_xy.DXRB_Class	Z_GIS_xy.CSPL_Class
CSM3	RAD52	153051	no	DNA_repair	DNA_repair	-0.065576	-0.06532	AGGRAVATING	AGGRAVATING	-0.245965596484587	-0.343487322654841	0.0748454050121081	0.0650071215018206	-0.0207286832017189	-0.0253044849950863	-0.00604553532204771	-0.371777310957592	-0.120642866896161	1.01747183626373	1.01190817987715	0.988353212330983	1.01977665065301	1.10359330916399	1.06179424439642	1.02503748016173	0.991762861926485	0.998167071632956	0.870821119879708	0.796116116160181	0.721213932372724	0.71722715313532	1.01854456316555	0.948025182618969	0.982348312269705	0.746739384290089	0.853388883116842	0.640074323890481	0.462284215938057	0.787649000500163	0.796278719501553	1.10337712539874	0.98135694340954	1.00092153724181	0.368773810379483	0.731169107762293	0.0304209618043723	0.0458993759753172	0.0406030695594834	0.0504558330299906	0.0564847885035684	0.0637125565261687	0.0419354765744326	0.044156038553094	0.0418263539100659	0.0296367290123247	0.0386053155877551	0.0346438641561047	0.036087634282998	0.0540092303856013	0.0559480472657187	0.0397641537988073	0.0417115147074503	0.0419370969544091	0.0109069653212608	0.0233074165033576	0.0165132842463561	0.0156112499038122	0.0221749561236444	0.0232371025617529	0.0164675154401514	0.0136808672189349	0.0229500279317714	0.0415965722425252	0.0583396773835018	0.0479955850225562	0.0539300940188762	0.0857686714578101	0.0878600113054521	0.0602436742855568	0.0546748864643026	0.0596204629155396	-5.91312176038222	-5.88771378348379	1.55942270475364	1.20539603507955	-0.241681290492128	-0.288009125187946	-0.100351371222673	-6.79978203887677	-2.02351442770695	4.28977807776397e-92	7.76392317346213e-94	9.33490028207021e-08	0.000302514565091995	0.293958993321332	0.363410543584507	0.109035717572624	9.38639750791216e-113	1.53269405200053e-08	Negative	Negative	Positive	Positive	Expected	Expected	Expected	Negative	Negative
FLO8	RAD52	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.0105241724938441	0.0276247485556888	0.014856674777903	0.0426677994453527	-0.00991862341075293	0.0321471848163254	0.0028169335274585	0.0289683391781639	0.0202869106065473	1.03345821790014	1.03349816806504	1.03979860315489	1.03021716905481	1.06213400891191	1.04064146773336	1.03508753679701	1.03419608574461	1.02834186415052	0.870842629111513	0.796172462330304	0.721180942075659	0.717501692858928	1.01850373001117	0.948147962534704	0.982381107658943	0.746736539725631	0.853477207245858	0.910501288361904	0.850518042914203	0.764730390593593	0.781742709587389	1.07190269828174	1.01882727769165	1.01965753163804	0.801145870355614	0.897911733802722	0.0425768612075238	0.0644288775021303	0.0608252266660599	0.0706806017070189	0.0820311369799807	0.0945495830692959	0.0597803299611798	0.0657719727400037	0.0635155477121772	0.0419135505568311	0.0545986025705431	0.0489871147267279	0.0510084966904628	0.0763657228885291	0.079218617511237	0.0561961710616843	0.0589484017977666	0.0592569217574487	0.0154351808168512	0.0329427897388777	0.0233107451175718	0.0221299092690087	0.0314312378767603	0.03275834533594	0.0232686960581961	0.0193335408349943	0.0324836676707567	0.059068127262246	0.0830511763102995	0.0711611691745068	0.0762877599573898	0.120609744790719	0.126100105048859	0.0858607722103357	0.0807126924956392	0.0878116101820809	0.178170072112151	0.332623206352622	0.2087750236575	0.559300724902456	-0.0822373302253781	0.254933846437871	0.0328081550508045	0.358906861888285	0.231027657555551	0.269505865215451	0.595938549005517	0.301568685991556	0.16838453500954	0.480547882395615	0.281824250983459	0.649937787248339	0.381340101363097	0.21047052638203	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
GAL2	RAD52	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	-0.0481061345072794	-0.0104304994002882	-0.0210594176553379	-0.0370419308250956	-0.0966453607946549	-0.0270914012284485	-0.0342695434358342	-0.11633188888913	-0.046580552905329	0.990682982926939	0.989699957316482	1.01403408660423	1.00357439550124	0.985765121878646	0.985716281523246	0.989933401580531	1.00333891932428	0.976835339765088	0.870874325646689	0.795940418304257	0.721076792293573	0.717329355058845	1.01863762399645	0.94800291455797	0.98284568051206	0.74658472424466	0.853463417226311	0.814657243438086	0.777172734503578	0.710153091335826	0.68294802317123	0.907472729525423	0.907403445890654	0.938649756728701	0.632804171337984	0.787067808612104	0.0447596949219069	0.0664863837033148	0.0634613969109994	0.0709732001655932	0.0786582715705568	0.0992466985572104	0.0637678108869716	0.0643009269400652	0.0628611027631584	0.0419344772709279	0.0545650028470192	0.0491030956202104	0.0510099611222823	0.0764059667798651	0.0790804015771893	0.0563706909921339	0.0590651725616996	0.0592631754036452	0.0154576060213134	0.033006224812807	0.0232484205166592	0.0220898374001615	0.0311888514877186	0.0328691580521593	0.0232824716834316	0.0192654222599067	0.032478430860063	0.0590269104671938	0.0824987033846982	0.0715054997754534	0.0754691015971332	0.114293329023943	0.126531750089988	0.087047759038103	0.0786384166778842	0.0853725333007056	-0.814986488815403	-0.126432282840251	-0.294514655816269	-0.49082246960924	-0.845590566133642	-0.214107535928188	-0.393686682052706	-1.47932643870037	-0.545615212579664	0.0317284125501532	0.403213722460024	0.583999712503785	0.123518721583923	0.0829841400950765	0.56498559877198	0.623313103411078	7.49680042322227e-06	0.317790530688182	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Negative	Expected
HO	RAD52	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.0100167822085366	0.0522113995969359	0.0449741029869307	0.0327077142275154	0.0406536382138569	0.00411022739264838	-0.0112420828382449	0.00331511056729079	0.0296753990655231	1.02589288943737	1.05811597673186	1.05924863762212	1.06232759555502	1.0432647588278	1.07001554199398	1.0705400311361	1.05682025770979	1.0547256079711	0.870854193335866	0.795748751365367	0.721298513295249	0.717109255587902	1.01863958756949	0.948138543991948	0.982355518619024	0.746591519278692	0.853543584520949	0.90339114460125	0.894212866886799	0.809014981683965	0.794442537806551	1.10332550927372	1.0185242256045	1.04039226046922	0.79238965696047	0.929964517948372	0.0431458582792568	0.0672668742779145	0.0617159154504846	0.0730581558245089	0.0851017138873504	0.094861302208016	0.0650210867068987	0.0654510788345955	0.0631932883781287	0.041919247686897	0.0545486275312859	0.0489159257704967	0.0510271599882993	0.0764078468620754	0.079207109125713	0.0561923330739444	0.0590589367334129	0.0592321159983145	0.0154426567477377	0.0330651408310922	0.0234084188650847	0.0220449975840261	0.0311857821747846	0.0327645318193346	0.0232703303167668	0.0192681603275518	0.0325117270911986	0.059150630979148	0.0853856969931828	0.0722063269512048	0.0785495590206563	0.121807244923561	0.127774931764391	0.0907657703716125	0.08155134044806	0.0886990068714056	0.169343623943213	0.611477114265454	0.62285543228536	0.416395898784285	0.333753860366588	0.0321677134621944	-0.123858176845937	0.0406505956747846	0.334562923670002	0.512110096297454	0.208477002860024	0.100245785158759	0.345683227175985	0.480547882395615	0.600112725187181	0.465198289690737	0.329419896919832	0.499836865250524	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
MAG1	RAD52	NA	no	DNA_repair	DNA_repair	0.00972	-0.055203	NEUTRAL	NEUTRAL	0.0281848858534418	-0.00423443621754325	0.0879960366303521	0.0556217635399395	-0.000960060970879678	0.0806294372692944	0.0516561068697535	0.0625321300384809	0.0424037295327204	1.03090796973329	1.03903062999944	0.892497851709866	1.05119036487512	1.05879595718863	1.06886793790405	1.0417497517451	1.05983048720407	1.04858464563197	0.870833171613959	0.796132687403955	0.721289848225456	0.717190425598955	1.01850347260722	0.947981089417071	0.982490892612447	0.746737157194446	0.853584487028695	0.925935258938867	0.822957918984702	0.731749288540729	0.809511691345819	1.07743495536861	1.09388354311662	1.07518759852691	0.853930941440441	0.937454786518393	0.0305632543027287	0.046446621680355	0.0380568732880915	0.0496930382313595	0.0584381604638362	0.0699584603430697	0.0421442138799638	0.0440905731395233	0.0429376283930228	0.0296461355689477	0.0386464460124411	0.0346703234016059	0.0362128249056361	0.054212651861616	0.0561078284410075	0.0399254034614046	0.0418706482253562	0.0420942330435483	0.0109143134522376	0.0233256915869389	0.0165876263941416	0.0156599392841257	0.0223241140648884	0.0233406949975481	0.0165220386798509	0.013731524524746	0.0231275220948202	0.0419640876635003	0.0593180412282351	0.0445167750794238	0.0543614377773244	0.0855268286021861	0.0922666724982551	0.0608517293268788	0.0568188999667872	0.0617268336891749	0.671643002927872	-0.0713853008269545	1.97669387491245	1.02318418743407	-0.0112252609686399	0.873873903611504	0.848884780123028	1.10055157834864	0.686957794502212	0.126010691315615	0.595487830689656	6.89629410328286e-13	0.00765925667954779	0.480547882395615	0.0278573951491852	0.0423706141814536	0.000101571666047335	0.207525624590621	Expected	Expected	Positive	Positive	Expected	Expected	Expected	Positive	Expected
MAL13	RAD52	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	-0.0360546418232326	-0.00572664384889866	-0.0423967525459215	-0.0271413958468363	0.017446127868128	-0.0120350450508737	-0.0433504325223357	-0.0275570304121325	-0.0328266919445687	0.985233980443547	0.971749588213739	0.972442319066701	0.96003799659015	0.957724698390333	0.952587456180768	0.970742331847713	0.953028645175684	0.961536103310117	0.870774584821208	0.795721272162835	0.721234075717378	0.716481920008334	1.01876172974787	0.948269386229581	0.982272882632093	0.74684399119283	0.85347436871078	0.821875362068556	0.767588655955035	0.658919611422179	0.660702833784605	0.993110688970365	0.8912195242561	0.910193305981779	0.684168036163555	0.787828995280183	0.0433320915407398	0.0633046347057804	0.0585846498585554	0.0676719762497439	0.0912384637604049	0.0958889072490337	0.0594755020805981	0.0580778231018505	0.0574070834365619	0.041925147052906	0.0545471241926255	0.0489470762980128	0.0511703030358649	0.0765978626348391	0.0793983643876993	0.0561840663501184	0.0588943760780363	0.0592581780850039	0.0154076732765563	0.0330740690187634	0.0233513165671614	0.0219565390642054	0.0310227967046602	0.032691206279951	0.0232773130447243	0.019390487264899	0.0324825730490552	0.0580230897612555	0.0802623439346378	0.0678224850336461	0.0724582761375816	0.1223682498286	0.12263787539078	0.083238764829362	0.0735581989556136	0.0818669607459964	-0.621384382865247	-0.0713490731539337	-0.625113522821951	-0.37457965181646	0.142570706801516	-0.0981348136741984	-0.520796201279576	-0.374628944201868	-0.400976067090338	0.27453549593637	0.574391043713419	0.0860473711547563	0.0723761642282735	0.369844650913842	0.4575929290481	0.351024410168654	0.101393702440896	0.130654289387073	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
MMS1	RAD52	NA	no	DNA_repair	DNA_repair	-0.025986	0.057502	NEUTRAL	ALLEVIATING	-0.0506263800360754	-0.103850309978615	0.00293177989914135	0.02854682357738	-0.0825709361585408	-0.0437964493573159	0.0444780406903598	0.0016222544744415	0.0181745807322984	0.883449133080461	0.822244799932143	0.713989769978973	0.791789551905506	0.934311591238503	0.89940037471538	0.907065274065187	0.75529292307427	0.880944939152451	0.870840020198705	0.796197088505802	0.720999517305752	0.717309101318498	1.01866157377142	0.947905035985478	0.982614192896868	0.746560243212493	0.853402191894922	0.718729630058185	0.55080505113298	0.517702073936745	0.596505386770039	0.869181221195334	0.808757563122493	0.935738109782126	0.56547704006098	0.77000041179516	0.0277625994120458	0.0396607702666	0.0362203806185129	0.0439324063394399	0.0516293961652669	0.0587388741743389	0.0389337637969037	0.0386864005614702	0.039509055397226	0.0296404733974044	0.0386232830958497	0.0348375951237902	0.0361593432277971	0.0540973721523019	0.0559531119928291	0.0397839907374275	0.0418351875019764	0.0419388234858628	0.0109146711368693	0.0232964553987089	0.016435134630309	0.0156568480138498	0.0220456076631913	0.0233315223513396	0.0164523132937081	0.0136366335262567	0.0229574209982895	0.037273993628155	0.0504725315765068	0.0396464082638273	0.0453256158625434	0.0761826146300646	0.0785724542076795	0.0550943721483276	0.0449533444867001	0.0550296103205651	-1.35822258653376	-2.05756094919069	0.0739481841490358	0.629816562536126	-1.08385537250851	-0.557402079379561	0.807306426337229	0.0360875145768401	0.330269115598414	0.000257902897493679	1.08020683673568e-13	0.591296085633565	0.0173584481104408	0.000181515452137583	0.0506919714064929	0.031689283992687	0.338205713379751	0.330722392649124	Expected	Negative	Expected	Expected	Negative	Expected	Expected	Expected	Expected
MPH1	RAD52	NA	no	DNA_repair	DNA_repair	-0.042046	-0.038834	AGGRAVATING	AGGRAVATING	-0.116591910247916	-0.0763445991281293	-0.260006293102366	-0.712629380940518	-0.273823502728328	-0.524207847626681	-0.173615900106365	-0.715079960390805	-0.378105594662686	1.00318690164635	1.00862090539052	0.95396173652119	0.993683283226391	1.00808557563156	0.985193915474941	0.87176123521361	0.957753383079637	0.97782098021635	0.870870222890588	0.796008486769101	0.721032256069623	0.71729518281902	1.01857618348858	0.947999644025362	0.982114864315969	0.746630131581229	0.853218295238963	0.757039493796165	0.726345581842782	0.427861290251715	0	0.752986514445662	0.409698964480649	0.682589733139189	0	0.45625152428251	0.044586405260941	0.0659467875832952	0.0589111972799302	0.068836331740885	0.0792161687778962	0.0983347827465618	0.0681155294910619	0.0621045292973639	0.0604706453308399	0.0419308264963662	0.0545732962255196	0.0491677813141126	0.051011504065443	0.0763659664982139	0.0790782487210746	0.0561858148268947	0.0590252952718041	0.0594373085661131	0.0154543604178342	0.0329867185894754	0.0232287594318861	0.0220824085315306	0.0312920064129481	0.0328720385644199	0.023297907930599	0.0192842735405058	0.03241947775144	0.0592864745897654	0.0829012579175809	0.0673865897470063	0.0741288178337411	0.115829099965403	0.125839685013521	0.0861194967813788	0.075638675111673	0.0841821104868181	-1.96658531401432	-0.920910020497274	-3.85842782782931	-9.61339195424417	-2.36403030680645	-4.16567990908716	-2.01598832546714	-9.45389325414624	-4.49151954585283	1.1524480022959e-10	0.0135419922748356	1.92243657955237e-49	0	7.77718896912318e-12	3.94147008047268e-43	5.01132436783005e-10	2.56905770892872e-220	2.05587685932113e-45	Negative	Expected	Negative	Negative	Negative	Negative	Negative	Negative	Negative
NGL3	RAD52	178664	no	Neutral	DNA_repair	NA	NA	NA	NA	0.00260251468195616	0.00307841006392915	0.00175407364060767	0.0101683817735371	0.0502293126374349	0.0462726231589356	0.0336061648252126	-0.00165863431989761	0.00497305336427873	0.973356954183533	0.966017755627038	0.978147878240943	0.95977837621965	0.929684468438405	0.964421290438855	0.946625301045602	0.960392915585076	0.949840068796203	0.870812885576045	0.796144931498054	0.721117507552177	0.717161382340066	1.01866675973906	0.948052927570281	0.982429494131945	0.746696706570426	0.853381298754804	0.850227689868535	0.772252889271513	0.707121110812971	0.698529312797308	0.997297937435899	0.960606614373408	0.96361564966536	0.7154500657155	0.815533171156569	0.0301554237349571	0.044835623962581	0.0426688744556172	0.0481368078663668	0.06124871948981	0.0653528225645898	0.0426133520735552	0.0419654368706372	0.0439001855617729	0.0296671792301479	0.0386056571740943	0.03472117958719	0.0360868532715911	0.0543103070007435	0.0560234883401948	0.0397586625255983	0.0417657730508706	0.0420777903568818	0.0109149645838604	0.0233003437489693	0.0164728056271807	0.0155993366211793	0.0221459397532174	0.0232442329860757	0.0164579725719595	0.0136766775030613	0.0230293257983492	0.0405191406972323	0.0566297320309188	0.048691304942323	0.0513099596037799	0.0832373686834934	0.0853863988876506	0.0586449297792565	0.0526976683094043	0.0594234670478234	0.0642292663954229	0.0543603148651381	0.0360243711415301	0.198175594992829	0.603446666225476	0.541920303019454	0.573044676695983	-0.0314745295780309	0.0836883744981838	0.627324386212491	0.637759129843383	0.611505533492579	0.323312478418419	0.38434668431678	0.54292949987327	0.357972811521599	0.377867122163472	0.528644526992771	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
PSY3	RAD52	NA	no	DNA_repair	DNA_repair	0.00032	0.003662	NEUTRAL	NEUTRAL	-0.00126743422441078	-0.0138939342376015	-0.0125207820538547	-0.432245873353384	-0.242263587174101	-0.2441900388976	-0.0548300894179917	0.00583217097060555	0.00283423388743924	0.993724847664124	0.999005394953847	0.922910452329236	0.990310812582509	0.995506797482616	0.981303669152657	0.969648975783929	0.999398926928228	0.993752710848842	0.870800688157404	0.796270889732437	0.721199188258681	0.716806770227492	1.01855794438429	0.948192708121785	0.982134214961809	0.746497856264182	0.853525644115272	0.864074981112197	0.781544623777992	0.653068859973781	0.277651942084069	0.771726002013628	0.686219283966352	0.8975244042186	0.751880921227567	0.851054369418981	0.0372600994424751	0.0603401764688689	0.0570461541842085	0.058775546979704	0.0636320608963735	0.0886311216314001	0.0509645130179156	0.0575947742450957	0.0525054642445819	0.0296677432587752	0.0387964861511767	0.0346500714116782	0.0361397174583598	0.0540700609312735	0.0578654153379147	0.0401374780285033	0.0418488309090829	0.0419062514275043	0.0109112475661191	0.0233943437988996	0.016504199426845	0.0155627007045154	0.0221795406066817	0.0238868088853277	0.0166378561776385	0.0136078457016085	0.022994014717266	0.0451769651594945	0.0659873589771342	0.0546615962061917	0.0574257904872548	0.0871363210183527	0.104147160650956	0.0655519385934152	0.0615210258662025	0.0653510141923899	-0.0280548775230072	-0.210554482752007	-0.229059941949452	-7.52703392823679	-2.7802824854526	-2.34466342981727	-0.836437344104717	0.0947996378228398	0.0433693940708465	0.100522254230381	0.387451816521503	0.600680699191781	8.99182733945983e-204	1.32559009914411e-15	3.0734097085964e-13	0.0204968622333026	0.298287590638205	0.324373052987947	Expected	Expected	Expected	Negative	Negative	Negative	Expected	Expected	Expected
RAD51	RAD52	NA	no	DNA_repair	DNA_repair	0.097295	0.129464	ALLEVIATING	ALLEVIATING	0.125739624640549	0.156461557897905	0.190764150782402	0.186630757601036	0.0775316774540361	0.0816165811011028	0.0807241648248651	0.154449701496255	0.134537079741831	0.951610829084756	0.933809080569908	0.862409065714147	0.90312496699187	1.05733400044922	0.99663395051135	1.02456014328106	0.89099698969313	0.958408863016648	0.870833349099687	0.796306207972968	0.721223628130963	0.716920706255983	1.01854972879428	0.948059048402253	0.982266965303693	0.74672368002462	0.853394903701103	0.954435145139515	0.900007035696279	0.812735944921629	0.834170897633517	1.15448466922682	1.02649111356821	1.08719478088992	0.819774143159368	0.95245948042619	0.0296261405252126	0.0437646049033808	0.0370664315918904	0.0454258015003925	0.0548767416853174	0.0614847902480802	0.0423818922317753	0.043090124917695	0.0434301139801446	0.0296429477114781	0.0386266537651847	0.0346258790491252	0.0361208477667358	0.0540115843406772	0.0559529136136727	0.0397446721130691	0.0417267616301372	0.0419369628989815	0.0109133796847205	0.0232716177297782	0.0165100687999257	0.0155741541568492	0.0221677058818347	0.02321044632859	0.0164671165953703	0.0136763409633755	0.0229524081258702	0.0397514809704653	0.0552734683637566	0.0433496673188841	0.0486365485655578	0.0829201268043149	0.0839356500457431	0.0605115990436063	0.0510286857282142	0.0592931107101605	3.16314314764703	2.83068102164725	4.40059088295012	3.83725332297118	0.935016387963381	0.972370870501671	1.33402795663511	3.02672309294572	2.26901706000014	8.60086321821181e-25	4.67069144972038e-21	8.7463879028284e-64	8.65287380307961e-51	0.0955156899577337	0.0683339820109356	0.00314843530112193	1.42657873115558e-22	1.29821082377748e-10	Positive	Positive	Positive	Positive	Expected	Expected	Positive	Positive	Positive
APT2	RAD54	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.0242194031566053	0.0172622592891719	-0.0138514577028637	0.0252620859279524	-0.0375655873326672	0.0120203623937262	-0.0191981363313462	0.0386121512317308	-0.00141540392044488	1.00727669567642	1.01979430761142	0.985256032288297	0.984041474092952	1.10858593238207	1.03895554762721	1.06708921159161	0.982145188479791	1.03775727934999	0.91482932599458	0.867504402693369	0.817751688170887	0.823414691880393	0.990503874411025	0.927005099171105	0.955090751554492	0.821485161820838	0.902176720373612	0.943638001422875	0.897431403260626	0.779700408034176	0.826873461950786	1.06016924119859	0.974758038611876	0.999907125035363	0.826256815416267	0.929577747802987	0.0209664021890154	0.0324158237988441	0.0304214079010766	0.033762275253508	0.0409768410763162	0.0449352151971654	0.030907360052103	0.0314462900102428	0.0314438700070425	0.0203660376346416	0.0286397287285292	0.0241224543180709	0.0302577452269564	0.0371248861255482	0.0382833936749928	0.0280384696987895	0.0299594744608653	0.0286962069188624	0.00774954157656118	0.0164258038648287	0.0116144492696472	0.0110516819756886	0.0155993932039199	0.0164720747379956	0.0116611121986242	0.00964916844079155	0.0162232819159411	0.0290318540872117	0.043586750008244	0.0360384051986851	0.0417897605934356	0.0598072977101179	0.0598096483831322	0.0436047556535284	0.0402322649069756	0.0440481800026173	0.834235494703517	0.39604373544499	-0.384352682270443	0.604504203164079	-0.628110427505773	0.200976978107703	-0.440276204822461	0.959730985093908	-0.0321330851890085	0.216051049640179	0.147570020863102	0.111892442992834	0.371954856319868	0.465821580301459	0.293518965894235	0.649937787248339	0.0524910231401861	0.55011181410936	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
CLA4	RAD54	NA	no	DNA_repair	DNA_repair	0.036502	-0.208975	NEUTRAL	AGGRAVATING	0.010531750049456	0.00911952951145854	-0.165006291101778	0.00367000097888512	0.00647777460364286	0.0403949499186276	0.0422371639321264	0.102173170849617	0.0494452250621142	0.937143957385082	0.898874674738635	0.871711278229081	0.87715229278076	0.968783132718497	0.893368611429526	0.933778146968289	0.82440336246537	0.875467032836956	0.88716246025765	0.830491300113081	0.755484827667343	0.768003100623608	0.95273270581209	0.897079898976702	0.930566699918127	0.707982378540161	0.836047444624476	0.842051028854098	0.756146272805833	0.493150588015813	0.677469604597582	0.9266742216143	0.839514515658149	0.908650455063112	0.68647801484771	0.780922654647278	0.0168010741745274	0.0241948854452624	0.0233031583029379	0.0261060619958149	0.030202468325237	0.0347152080663992	0.0238886321935363	0.0238157405912193	0.0234007606028494	0.0167013751744033	0.023046337715533	0.0195928283108435	0.0234814615798955	0.0301655750825442	0.0317499692182894	0.0236714590212418	0.0253218288597563	0.0238741843498068	0.00631056531301366	0.0134826898683625	0.00960507572083105	0.00905129244477951	0.0127897507540549	0.0134917896926345	0.00956126028138004	0.007937988124644	0.0134056924993243	0.0225037573446247	0.0318334035992968	0.0262400012700307	0.0300524661437749	0.0429667979957681	0.0443378316272803	0.0328283324389505	0.0279038807911101	0.0316723094966864	0.467999627269874	0.286476734509783	-6.2883492040923	0.122119794140266	0.150762330585604	0.911071841722031	1.28660704928199	3.66161150180116	1.56114997131129	0.283243227908463	0.588027726173158	1.48708531494944e-126	0.38960938228156	0.26358218846614	0.206447065745558	0.0929318675917588	1.11110290041068e-30	0.000833479168860374	Expected	Expected	Negative	Expected	Expected	Expected	Expected	Positive	Expected
CSM2	RAD54	NA	no	DNA_repair	DNA_repair	-0.022412	0.100841	NEUTRAL	ALLEVIATING	0.0273839050881013	0.00473130989376064	0.0335995311414787	0.0141179308599307	0.0428923947817529	0.0425138440198061	0.0120777746943826	0.0358092375564012	0.0198186174500019	0.958719154349326	0.946457072281121	0.87654519740736	0.920265066649728	1.04014513333009	0.983328604027145	1.01977992205916	0.897772286343305	0.96024111102577	0.967357151688722	0.950895442313188	0.854049962136718	0.906772899798702	0.975943258417707	0.987356921279413	0.973102429411629	0.903271211673824	0.955258490376981	0.953940822742525	0.902926663365813	0.779846250187047	0.842157533755697	1.05790652993788	1.01362077976616	1.00480767518852	0.835332934279919	0.936180329987644	0.0166739575718021	0.025981751987177	0.024119994334259	0.026978155081723	0.0326713583799954	0.0366077661819588	0.0251604427963916	0.0243831544729252	0.0243652782687244	0.0174899566666442	0.0247987801029131	0.0211457253945372	0.0257149157565123	0.0355621614219334	0.0352295527068655	0.025981993872934	0.0266316547500958	0.0251538216883286	0.00632041878848425	0.0135459691202205	0.00969968316527989	0.00913353485231047	0.0132051031705621	0.0135392060071063	0.00960331825114511	0.00798196334082051	0.0134651005475529	0.0240043097493793	0.0364133984425578	0.0290342187471811	0.0347724704818649	0.0507986517655834	0.0516641007483211	0.0373303606269295	0.0332369423481463	0.0359833122277075	1.14079119016573	0.129933214039999	1.15723903005797	0.406008853103886	0.844360889333937	0.822889461038139	0.323537584195475	1.07739265487514	0.550772461539585	0.0574564159912531	0.634331046395714	0.000411576040617112	0.455188914926451	0.515229328497002	0.343014617105762	0.428536702080884	4.12550160975742e-07	0.412859602974795	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
